ImageId,Label
11391,0
11392,9
11393,6
11394,0
11395,6
11396,5
11397,9
11398,9
11399,7
11400,6
11401,7
11402,9
11403,2
11404,0
11405,2
11406,7
11407,3
11408,0
11409,1
11410,3
11411,9
11412,1
11413,7
11414,7
11415,0
11416,2
11417,3
11418,1
11419,3
11420,9
11421,0
11422,1
11423,7
11424,6
11425,1
11426,1
11427,1
11428,3
11429,8
11430,1
11431,0
11432,2
11433,1
11434,6
11435,7
11436,3
11437,1
11438,7
11439,5
11440,4
11441,6
11442,0
11443,0
11444,1
11445,0
11446,6
11447,6
11448,6
11449,4
11450,5
11451,6
11452,9
11453,6
11454,9
11455,1
11456,1
11457,8
11458,8
11459,9
11460,6
11461,9
11462,7
11463,3
11464,1
11465,4
11466,2
11467,4
11468,7
11469,2
11470,2
11471,5
11472,5
11473,8
11474,6
11475,6
11476,0
11477,9
11478,6
11479,8
11480,4
11481,4
11482,7
11483,6
11484,1
11485,6
11486,5
11487,4
11488,1
11489,2
11490,5
11491,8
11492,3
11493,9
11494,4
11495,7
11496,8
11497,2
11498,8
11499,3
11500,6
11501,2
11502,3
11503,7
11504,4
11505,9
11506,9
11507,0
11508,0
11509,6
11510,0
11511,9
11512,5
11513,3
11514,7
11515,1
11516,5
11517,1
11518,8
11519,6
11520,9
11521,0
11522,0
11523,0
11524,8
11525,3
11526,1
11527,2
11528,2
11529,0
11530,7
11531,7
11532,3
11533,5
11534,0
11535,8
11536,8
11537,0
11538,5
11539,6
11540,0
11541,8
11542,2
11543,0
11544,6
11545,1
11546,7
11547,0
11548,2
11549,2
11550,8
11551,9
11552,6
11553,6
11554,6
11555,1
11556,3
11557,8
11558,5
11559,0
11560,2
11561,0
11562,1
11563,3
11564,9
11565,3
11566,9
11567,4
11568,6
11569,5
11570,7
11571,9
11572,3
11573,8
11574,8
11575,9
11576,2
11577,5
11578,5
11579,3
11580,4
11581,1
11582,3
11583,9
11584,5
11585,2
11586,9
11587,5
11588,3
11589,4
11590,6
11591,1
11592,0
11593,8
11594,7
11595,1
11596,1
11597,9
11598,8
11599,5
11600,2
11601,3
11602,1
11603,0
11604,9
11605,1
11606,2
11607,6
11608,1
11609,4
11610,2
11611,3
11612,6
11613,7
11614,2
11615,3
11616,8
11617,0
11618,2
11619,2
11620,9
11621,6
11622,6
11623,6
11624,7
11625,6
11626,5
11627,1
11628,0
11629,5
11630,1
11631,0
11632,0
11633,7
11634,1
11635,0
11636,8
11637,0
11638,1
11639,8
11640,8
11641,6
11642,8
11643,4
11644,5
11645,2
11646,4
11647,4
11648,8
11649,6
11650,8
11651,0
11652,0
11653,0
11654,1
11655,9
11656,1
11657,2
11658,3
11659,7
11660,1
11661,3
11662,7
11663,8
11664,7
11665,8
11666,7
11667,6
11668,9
11669,4
11670,7
11671,2
11672,0
11673,9
11674,8
11675,4
11676,2
11677,8
11678,7
11679,1
11680,2
11681,2
11682,4
11683,5
11684,3
11685,0
11686,5
11687,8
11688,6
11689,2
11690,7
11691,0
11692,4
11693,5
11694,6
11695,8
11696,0
11697,8
11698,8
11699,6
11700,8
11701,3
11702,8
11703,7
11704,6
11705,4
11706,0
11707,9
11708,3
11709,1
11710,4
11711,0
11712,2
11713,9
11714,0
11715,4
11716,9
11717,7
11718,1
11719,2
11720,0
11721,3
11722,9
11723,8
11724,2
11725,6
11726,0
11727,5
11728,6
11729,0
11730,0
11731,9
11732,0
11733,5
11734,8
11735,8
11736,2
11737,9
11738,0
11739,4
11740,1
11741,6
11742,8
11743,7
11744,8
11745,8
11746,4
11747,0
11748,0
11749,6
11750,3
11751,4
11752,1
11753,9
11754,0
11755,8
11756,1
11757,7
11758,2
11759,7
11760,4
11761,4
11762,4
11763,7
11764,8
11765,0
11766,5
11767,5
11768,5
11769,8
11770,7
11771,1
11772,0
11773,4
11774,6
11775,3
11776,5
11777,4
11778,6
11779,6
11780,2
11781,3
11782,5
11783,0
11784,8
11785,2
11786,5
11787,1
11788,8
11789,6
11790,6
11791,2
11792,3
11793,5
11794,5
11795,0
11796,3
11797,2
11798,2
11799,3
11800,8
11801,7
11802,9
11803,9
11804,6
11805,8
11806,4
11807,5
11808,2
11809,0
11810,9
11811,1
11812,7
11813,8
11814,0
11815,9
11816,1
11817,8
11818,2
11819,0
11820,1
11821,7
11822,6
11823,1
11824,9
11825,3
11826,2
11827,3
11828,3
11829,5
11830,3
11831,7
11832,9
11833,3
11834,0
11835,6
11836,1
11837,3
11838,3
11839,6
11840,6
11841,8
11842,1
11843,8
11844,8
11845,2
11846,8
11847,5
11848,5
11849,3
11850,4
11851,0
11852,6
11853,8
11854,1
11855,7
11856,8
11857,5
11858,1
11859,7
11860,2
11861,4
11862,1
11863,2
11864,8
11865,5
11866,6
11867,0
11868,7
11869,0
11870,9
11871,1
11872,2
11873,6
11874,4
11875,7
11876,3
11877,4
11878,7
11879,4
11880,5
11881,3
11882,4
11883,2
11884,4
11885,6
11886,8
11887,2
11888,5
11889,1
11890,7
11891,1
11892,8
11893,0
11894,1
11895,7
11896,6
11897,3
11898,5
11899,0
11900,4
11901,5
11902,2
11903,1
11904,6
11905,2
11906,6
11907,5
11908,4
11909,9
11910,8
11911,0
11912,0
11913,6
11914,5
11915,0
11916,7
11917,1
11918,7
11919,9
11920,4
11921,9
11922,5
11923,4
11924,9
11925,9
11926,5
11927,6
11928,4
11929,9
11930,0
11931,1
11932,7
11933,6
11934,1
11935,7
11936,9
11937,3
11938,9
11939,6
11940,8
11941,7
11942,8
11943,8
11944,7
11945,7
11946,1
11947,9
11948,0
11949,8
11950,7
11951,5
11952,7
11953,3
11954,0
11955,7
11956,3
11957,1
11958,1
11959,4
11960,0
11961,8
11962,8
11963,7
11964,0
11965,3
11966,1
11967,1
11968,0
11969,6
11970,1
11971,7
11972,1
11973,1
11974,4
11975,7
11976,7
11977,4
11978,2
11979,2
11980,8
11981,9
11982,7
11983,1
11984,2
11985,0
11986,1
11987,3
11988,2
11989,2
11990,6
11991,1
11992,5
11993,2
11994,3
11995,1
11996,0
11997,3
11998,0
11999,0
12000,3
12001,2
12002,3
12003,9
12004,7
12005,8
12006,3
12007,4
12008,1
12009,0
12010,9
12011,9
12012,9
12013,1
12014,3
12015,7
12016,6
12017,2
12018,2
12019,1
12020,8
12021,5
12022,7
12023,0
12024,9
12025,3
12026,2
12027,1
12028,0
12029,0
12030,8
12031,6
12032,7
12033,8
12034,6
12035,6
12036,6
12037,3
12038,5
12039,5
12040,3
12041,4
12042,7
12043,5
12044,5
12045,0
12046,4
12047,4
12048,9
12049,5
12050,7
12051,3
12052,9
12053,3
12054,7
12055,2
12056,8
12057,4
12058,6
12059,4
12060,4
12061,7
12062,6
12063,1
12064,5
12065,9
12066,8
12067,0
12068,1
12069,4
12070,3
12071,6
12072,2
12073,1
12074,4
12075,5
12076,7
12077,3
12078,0
12079,4
12080,3
12081,6
12082,6
12083,6
12084,1
12085,9
12086,7
12087,6
12088,6
12089,1
12090,8
12091,5
12092,9
12093,4
12094,2
12095,9
12096,6
12097,5
12098,9
12099,1
12100,9
12101,4
12102,1
12103,0
12104,0
12105,9
12106,5
12107,2
12108,1
12109,2
12110,8
12111,1
12112,9
12113,0
12114,6
12115,0
12116,3
12117,0
12118,0
12119,2
12120,6
12121,8
12122,1
12123,6
12124,1
12125,7
12126,5
12127,6
12128,6
12129,3
12130,0
12131,4
12132,2
12133,2
12134,8
12135,6
12136,4
12137,8
12138,4
12139,2
12140,3
12141,0
12142,4
12143,0
12144,5
12145,6
12146,5
12147,6
12148,0
12149,5
12150,3
12151,8
12152,3
12153,1
12154,7
12155,6
12156,3
12157,0
12158,8
12159,4
12160,7
12161,6
12162,7
12163,4
12164,7
12165,3
12166,3
12167,3
12168,2
12169,6
12170,1
12171,7
12172,7
12173,1
12174,8
12175,3
12176,9
12177,5
12178,1
12179,3
12180,0
12181,8
12182,3
12183,9
12184,6
12185,1
12186,7
12187,0
12188,0
12189,7
12190,5
12191,3
12192,1
12193,2
12194,7
12195,3
12196,9
12197,1
12198,2
12199,9
12200,6
12201,9
12202,9
12203,3
12204,9
12205,2
12206,2
12207,8
12208,2
12209,4
12210,0
12211,0
12212,1
12213,7
12214,6
12215,6
12216,1
12217,5
12218,7
12219,7
12220,9
12221,5
12222,4
12223,8
12224,7
12225,0
12226,9
12227,3
12228,0
12229,1
12230,4
12231,7
12232,8
12233,2
12234,5
12235,3
12236,1
12237,7
12238,9
12239,2
12240,1
12241,0
12242,8
12243,1
12244,6
12245,0
12246,1
12247,7
12248,8
12249,7
12250,4
12251,0
12252,2
12253,5
12254,0
12255,9
12256,4
12257,0
12258,2
12259,4
12260,8
12261,4
12262,0
12263,1
12264,3
12265,8
12266,0
12267,8
12268,8
12269,2
12270,3
12271,6
12272,2
12273,6
12274,6
12275,7
12276,9
12277,3
12278,8
12279,7
12280,0
12281,3
12282,3
12283,8
12284,8
12285,4
12286,8
12287,9
12288,2
12289,4
12290,5
12291,1
12292,0
12293,1
12294,4
12295,2
12296,0
12297,5
12298,4
12299,6
12300,1
12301,4
12302,9
12303,1
12304,8
12305,4
12306,1
12307,8
12308,3
12309,0
12310,6
12311,7
12312,9
12313,7
12314,8
12315,2
12316,8
12317,6
12318,4
12319,3
12320,4
12321,4
12322,6
12323,0
12324,3
12325,4
12326,5
12327,3
12328,8
12329,7
12330,8
12331,0
12332,5
12333,2
12334,2
12335,9
12336,2
12337,2
12338,8
12339,9
12340,1
12341,4
12342,9
12343,7
12344,1
12345,0
12346,6
12347,7
12348,0
12349,0
12350,4
12351,6
12352,2
12353,9
12354,7
12355,9
12356,9
12357,0
12358,6
12359,9
12360,8
12361,0
12362,4
12363,6
12364,3
12365,4
12366,1
12367,7
12368,2
12369,2
12370,9
12371,3
12372,4
12373,6
12374,0
12375,8
12376,9
12377,4
12378,2
12379,0
12380,1
12381,2
12382,3
12383,1
12384,8
12385,1
12386,5
12387,9
12388,4
12389,3
12390,5
12391,4
12392,8
12393,7
12394,9
12395,6
12396,6
12397,9
12398,1
12399,4
12400,6
12401,5
12402,0
12403,7
12404,9
12405,9
12406,4
12407,3
12408,8
12409,7
12410,0
12411,5
12412,2
12413,3
12414,1
12415,3
12416,6
12417,6
12418,9
12419,7
12420,4
12421,9
12422,6
12423,7
12424,2
12425,8
12426,1
12427,7
12428,6
12429,9
12430,0
12431,3
12432,2
12433,9
12434,4
12435,7
12436,3
12437,0
12438,0
12439,2
12440,7
12441,7
12442,5
12443,7
12444,7
12445,5
12446,4
12447,2
12448,4
12449,8
12450,1
12451,8
12452,5
12453,0
12454,5
12455,0
12456,0
12457,7
12458,8
12459,8
12460,9
12461,2
12462,3
12463,1
12464,7
12465,2
12466,4
12467,3
12468,9
12469,7
12470,8
12471,3
12472,3
12473,6
12474,8
12475,9
12476,4
12477,0
12478,2
12479,1
12480,7
12481,4
12482,1
12483,6
12484,3
12485,0
12486,6
12487,1
12488,6
12489,7
12490,6
12491,9
12492,4
12493,5
12494,4
12495,6
12496,2
12497,9
12498,7
12499,7
12500,4
12501,5
12502,0
12503,5
12504,9
12505,6
12506,3
12507,6
12508,3
12509,9
12510,9
12511,0
12512,9
12513,0
12514,8
12515,1
12516,4
12517,0
12518,1
12519,7
12520,0
12521,2
12522,9
12523,5
12524,2
12525,8
12526,3
12527,8
12528,2
12529,4
12530,8
12531,3
12532,3
12533,5
12534,2
12535,6
12536,1
12537,8
12538,2
12539,0
12540,7
12541,8
12542,0
12543,6
12544,5
12545,6
12546,2
12547,3
12548,1
12549,9
12550,6
12551,4
12552,6
12553,6
12554,0
12555,8
12556,3
12557,2
12558,5
12559,4
12560,5
12561,6
12562,4
12563,6
12564,7
12565,1
12566,4
12567,2
12568,8
12569,1
12570,6
12571,9
12572,9
12573,2
12574,7
12575,4
12576,9
12577,5
12578,5
12579,4
12580,5
12581,6
12582,5
12583,2
12584,3
12585,4
12586,2
12587,8
12588,2
12589,1
12590,9
12591,4
12592,4
12593,7
12594,8
12595,6
12596,8
12597,8
12598,4
12599,6
12600,0
12601,5
12602,6
12603,5
12604,1
12605,5
12606,1
12607,8
12608,2
12609,0
12610,9
12611,6
12612,8
12613,2
12614,2
12615,8
12616,4
12617,4
12618,2
12619,2
12620,5
12621,3
12622,7
12623,5
12624,5
12625,1
12626,9
12627,1
12628,6
12629,3
12630,8
12631,8
12632,4
12633,0
12634,0
12635,1
12636,9
12637,4
12638,2
12639,4
12640,4
12641,1
12642,2
12643,7
12644,9
12645,9
12646,8
12647,3
12648,2
12649,4
12650,7
12651,3
12652,8
12653,6
12654,6
12655,2
12656,2
12657,9
12658,6
12659,6
12660,4
12661,3
12662,6
12663,9
12664,4
12665,6
12666,2
12667,9
12668,9
12669,7
12670,3
12671,3
12672,3
12673,9
12674,6
12675,6
12676,8
12677,9
12678,6
12679,9
12680,2
12681,2
12682,8
12683,0
12684,8
12685,8
12686,0
12687,5
12688,0
12689,2
12690,6
12691,1
12692,6
12693,4
12694,1
12695,4
12696,1
12697,0
12698,1
12699,8
12700,8
12701,9
12702,0
12703,7
12704,2
12705,6
12706,2
12707,0
12708,3
12709,5
12710,0
12711,3
12712,4
12713,4
12714,9
12715,8
12716,3
12717,9
12718,2
12719,4
12720,6
12721,2
12722,7
12723,4
12724,3
12725,4
12726,0
12727,4
12728,7
12729,0
12730,0
12731,5
12732,3
12733,5
12734,4
12735,9
12736,8
12737,7
12738,1
12739,5
12740,1
12741,4
12742,1
12743,4
12744,9
12745,5
12746,2
12747,1
12748,5
12749,9
12750,5
12751,7
12752,4
12753,3
12754,9
12755,3
12756,4
12757,4
12758,3
12759,0
12760,1
12761,3
12762,7
12763,7
12764,2
12765,4
12766,1
12767,7
12768,1
12769,7
12770,9
12771,5
12772,3
12773,4
12774,8
12775,8
12776,7
12777,9
12778,3
12779,3
12780,2
12781,6
12782,8
12783,7
12784,6
12785,6
12786,7
12787,1
12788,1
12789,1
12790,4
12791,6
12792,6
12793,3
12794,1
12795,8
12796,3
12797,5
12798,7
12799,2
12800,7
12801,1
12802,9
12803,1
12804,7
12805,3
12806,1
12807,4
12808,9
12809,7
12810,6
12811,3
12812,7
12813,8
12814,7
12815,7
12816,4
12817,4
12818,8
12819,6
12820,2
12821,6
12822,6
12823,9
12824,0
12825,3
12826,6
12827,5
12828,5
12829,1
12830,4
12831,9
12832,5
12833,0
12834,8
12835,1
12836,7
12837,7
12838,0
12839,5
12840,4
12841,5
12842,6
12843,8
12844,7
12845,5
12846,4
12847,1
12848,9
12849,0
12850,1
12851,7
12852,4
12853,6
12854,9
12855,0
12856,5
12857,0
12858,0
12859,0
12860,4
12861,8
12862,4
12863,0
12864,7
12865,9
12866,3
12867,0
12868,8
12869,1
12870,2
12871,3
12872,2
12873,0
12874,0
12875,8
12876,9
12877,4
12878,2
12879,2
12880,7
12881,9
12882,4
12883,4
12884,6
12885,7
12886,1
12887,5
12888,1
12889,7
12890,1
12891,2
12892,6
12893,0
12894,3
12895,3
12896,6
12897,3
12898,1
12899,9
12900,8
12901,0
12902,0
12903,0
12904,0
12905,3
12906,4
12907,0
12908,2
12909,4
12910,3
12911,4
12912,6
12913,1
12914,0
12915,5
12916,3
12917,6
12918,7
12919,9
12920,2
12921,7
12922,0
12923,6
12924,8
12925,1
12926,3
12927,0
12928,0
12929,3
12930,6
12931,4
12932,1
12933,6
12934,0
12935,4
12936,2
12937,9
12938,0
12939,5
12940,5
12941,6
12942,2
12943,4
12944,6
12945,6
12946,0
12947,0
12948,0
12949,9
12950,2
12951,4
12952,2
12953,9
12954,3
12955,1
12956,1
12957,0
12958,9
12959,1
12960,2
12961,6
12962,5
12963,8
12964,2
12965,9
12966,0
12967,3
12968,7
12969,5
12970,1
12971,4
12972,1
12973,1
12974,4
12975,1
12976,3
12977,0
12978,8
12979,7
12980,3
12981,4
12982,7
12983,4
12984,6
12985,8
12986,4
12987,5
12988,5
12989,4
12990,1
12991,4
12992,0
12993,5
12994,6
12995,5
12996,3
12997,9
12998,0
12999,7
13000,6
13001,2
13002,8
13003,1
13004,8
13005,0
13006,1
13007,3
13008,8
13009,1
13010,0
13011,8
13012,1
13013,5
13014,7
13015,3
13016,8
13017,7
13018,6
13019,9
13020,7
13021,2
13022,5
13023,8
13024,4
13025,1
13026,6
13027,4
13028,2
13029,4
13030,9
13031,6
13032,1
13033,1
13034,2
13035,7
13036,7
13037,3
13038,6
13039,1
13040,8
13041,5
13042,0
13043,9
13044,5
13045,2
13046,9
13047,1
13048,5
13049,9
13050,4
13051,2
13052,6
13053,9
13054,3
13055,1
13056,1
13057,4
13058,2
13059,4
13060,7
13061,1
13062,8
13063,2
13064,7
13065,9
13066,6
13067,1
13068,2
13069,8
13070,0
13071,7
13072,4
13073,1
13074,6
13075,9
13076,7
13077,1
13078,9
13079,0
13080,9
13081,5
13082,6
13083,2
13084,8
13085,2
13086,0
13087,5
13088,7
13089,4
13090,2
13091,1
13092,1
13093,9
13094,8
13095,8
13096,1
13097,0
13098,0
13099,9
13100,7
13101,5
13102,2
13103,2
13104,7
13105,7
13106,7
13107,1
13108,8
13109,1
13110,6
13111,3
13112,4
13113,0
13114,9
13115,7
13116,7
13117,4
13118,0
13119,3
13120,1
13121,2
13122,0
13123,5
13124,9
13125,3
13126,6
13127,7
13128,6
13129,9
13130,0
13131,1
13132,6
13133,4
13134,3
13135,3
13136,2
13137,7
13138,6
13139,4
13140,7
13141,9
13142,9
13143,4
13144,7
13145,7
13146,1
13147,5
13148,7
13149,6
13150,6
13151,1
13152,4
13153,6
13154,8
13155,2
13156,3
13157,0
13158,3
13159,6
13160,0
13161,2
13162,1
13163,0
13164,4
13165,7
13166,0
13167,9
13168,7
13169,3
13170,0
13171,0
13172,0
13173,8
13174,5
13175,0
13176,1
13177,1
13178,2
13179,7
13180,7
13181,7
13182,7
13183,8
13184,6
13185,1
13186,9
13187,3
13188,6
13189,6
13190,8
13191,4
13192,2
13193,9
13194,1
13195,4
13196,5
13197,2
13198,4
13199,7
13200,5
13201,4
13202,6
13203,6
13204,7
13205,8
13206,6
13207,5
13208,5
13209,9
13210,5
13211,6
13212,8
13213,2
13214,3
13215,7
13216,0
13217,2
13218,6
13219,7
13220,3
13221,5
13222,4
13223,9
13224,8
13225,8
13226,1
13227,5
13228,7
13229,2
13230,8
13231,7
13232,6
13233,9
13234,2
13235,4
13236,2
13237,0
13238,8
13239,3
13240,0
13241,1
13242,4
13243,7
13244,6
13245,6
13246,7
13247,9
13248,9
13249,9
13250,8
13251,4
13252,6
13253,6
13254,6
13255,0
13256,0
13257,0
13258,6
13259,0
13260,5
13261,0
13262,8
13263,9
13264,5
13265,8
13266,1
13267,0
13268,3
13269,1
13270,1
13271,0
13272,0
13273,4
13274,2
13275,8
13276,1
13277,4
13278,5
13279,5
13280,6
13281,0
13282,5
13283,1
13284,5
13285,6
13286,6
13287,0
13288,1
13289,9
13290,2
13291,7
13292,4
13293,1
13294,2
13295,5
13296,5
13297,4
13298,6
13299,3
13300,8
13301,2
13302,8
13303,8
13304,1
13305,7
13306,9
13307,7
13308,3
13309,5
13310,6
13311,2
13312,2
13313,6
13314,8
13315,0
13316,2
13317,8
13318,5
13319,6
13320,9
13321,1
13322,9
13323,9
13324,2
13325,4
13326,1
13327,5
13328,9
13329,2
13330,8
13331,9
13332,2
13333,3
13334,1
13335,2
13336,8
13337,3
13338,8
13339,9
13340,2
13341,3
13342,6
13343,9
13344,2
13345,7
13346,5
13347,1
13348,8
13349,6
13350,2
13351,0
13352,9
13353,3
13354,0
13355,9
13356,0
13357,1
13358,4
13359,9
13360,6
13361,1
13362,4
13363,6
13364,3
13365,0
13366,5
13367,7
13368,7
13369,6
13370,9
13371,0
13372,2
13373,6
13374,4
13375,2
13376,4
13377,7
13378,6
13379,8
13380,2
13381,6
13382,5
13383,6
13384,9
13385,6
13386,4
13387,9
13388,1
13389,5
13390,3
13391,3
13392,9
13393,7
13394,2
13395,7
13396,4
13397,4
13398,5
13399,3
13400,6
13401,8
13402,0
13403,0
13404,4
13405,7
13406,3
13407,8
13408,2
13409,7
13410,4
13411,4
13412,6
13413,1
13414,4
13415,4
13416,2
13417,8
13418,4
13419,7
13420,4
13421,5
13422,2
13423,1
13424,7
13425,9
13426,4
13427,3
13428,6
13429,1
13430,8
13431,8
13432,0
13433,4
13434,2
13435,1
13436,5
13437,4
13438,2
13439,4
13440,5
13441,4
13442,9
13443,4
13444,6
13445,2
13446,5
13447,2
13448,2
13449,8
13450,8
13451,1
13452,5
13453,7
13454,9
13455,0
13456,4
13457,0
13458,4
13459,7
13460,1
13461,8
13462,2
13463,4
13464,5
13465,3
13466,5
13467,4
13468,1
13469,0
13470,6
13471,2
13472,1
13473,3
13474,0
13475,5
13476,6
13477,7
13478,9
13479,8
13480,1
13481,0
13482,3
13483,2
13484,6
13485,5
13486,1
13487,9
13488,9
13489,5
13490,1
13491,8
13492,9
13493,7
13494,6
13495,4
13496,2
13497,4
13498,5
13499,8
13500,7
13501,7
13502,1
13503,9
13504,3
13505,9
13506,4
13507,8
13508,8
13509,0
13510,4
13511,2
13512,1
13513,3
13514,0
13515,3
13516,3
13517,4
13518,5
13519,8
13520,2
13521,1
13522,1
13523,0
13524,6
13525,1
13526,1
13527,9
13528,1
13529,5
13530,3
13531,7
13532,1
13533,0
13534,1
13535,6
13536,1
13537,2
13538,0
13539,9
13540,2
13541,9
13542,3
13543,3
13544,4
13545,9
13546,9
13547,4
13548,9
13549,6
13550,9
13551,2
13552,4
13553,3
13554,8
13555,9
13556,4
13557,0
13558,3
13559,4
13560,0
13561,1
13562,7
13563,9
13564,6
13565,5
13566,3
13567,9
13568,0
13569,0
13570,1
13571,4
13572,0
13573,2
13574,2
13575,8
13576,6
13577,8
13578,3
13579,7
13580,0
13581,7
13582,1
13583,8
13584,7
13585,1
13586,5
13587,1
13588,4
13589,5
13590,8
13591,6
13592,5
13593,7
13594,3
13595,4
13596,4
13597,5
13598,6
13599,6
13600,6
13601,9
13602,7
13603,7
13604,4
13605,1
13606,9
13607,7
13608,2
13609,1
13610,8
13611,0
13612,1
13613,9
13614,9
13615,0
13616,1
13617,7
13618,8
13619,1
13620,6
13621,7
13622,8
13623,8
13624,1
13625,6
13626,2
13627,0
13628,9
13629,1
13630,2
13631,7
13632,7
13633,7
13634,2
13635,5
13636,6
13637,0
13638,0
13639,4
13640,0
13641,4
13642,0
13643,9
13644,5
13645,5
13646,7
13647,7
13648,7
13649,6
13650,7
13651,3
13652,7
13653,9
13654,4
13655,3
13656,1
13657,9
13658,6
13659,4
13660,1
13661,3
13662,1
13663,6
13664,9
13665,8
13666,0
13667,3
13668,9
13669,1
13670,1
13671,3
13672,6
13673,8
13674,9
13675,3
13676,7
13677,3
13678,5
13679,2
13680,5
13681,8
13682,7
13683,0
13684,0
13685,5
13686,1
13687,8
13688,8
13689,5
13690,8
13691,6
13692,1
13693,2
13694,2
13695,0
13696,9
13697,1
13698,9
13699,6
13700,9
13701,8
13702,0
13703,2
13704,4
13705,4
13706,1
13707,8
13708,0
13709,6
13710,6
13711,0
13712,3
13713,8
13714,6
13715,6
13716,8
13717,5
13718,3
13719,4
13720,9
13721,2
13722,6
13723,0
13724,3
13725,6
13726,0
13727,4
13728,3
13729,7
13730,1
13731,3
13732,6
13733,4
13734,4
13735,7
13736,7
13737,4
13738,3
13739,9
13740,1
13741,7
13742,4
13743,3
13744,6
13745,9
13746,3
13747,5
13748,0
13749,1
13750,9
13751,3
13752,5
13753,8
13754,9
13755,1
13756,5
13757,2
13758,1
13759,5
13760,1
13761,3
13762,9
13763,1
13764,3
13765,6
13766,6
13767,3
13768,3
13769,2
13770,3
13771,9
13772,0
13773,2
13774,0
13775,0
13776,9
13777,8
13778,1
13779,6
13780,8
13781,3
13782,3
13783,6
13784,7
13785,3
13786,3
13787,0
13788,8
13789,9
13790,2
13791,0
13792,5
13793,7
13794,3
13795,6
13796,9
13797,1
13798,4
13799,4
13800,6
13801,0
13802,4
13803,7
13804,3
13805,3
13806,6
13807,5
13808,2
13809,4
13810,4
13811,8
13812,9
13813,1
13814,1
13815,7
13816,9
13817,2
13818,8
13819,6
13820,2
13821,1
13822,9
13823,9
13824,4
13825,7
13826,8
13827,1
13828,0
13829,6
13830,3
13831,2
13832,1
13833,9
13834,4
13835,0
13836,6
13837,5
13838,0
13839,4
13840,6
13841,8
13842,8
13843,2
13844,4
13845,4
13846,7
13847,3
13848,2
13849,6
13850,9
13851,7
13852,1
13853,1
13854,0
13855,1
13856,2
13857,7
13858,4
13859,3
13860,9
13861,8
13862,1
13863,1
13864,9
13865,3
13866,5
13867,1
13868,9
13869,3
13870,6
13871,2
13872,4
13873,4
13874,6
13875,4
13876,3
13877,0
13878,8
13879,1
13880,4
13881,1
13882,3
13883,1
13884,7
13885,6
13886,2
13887,0
13888,3
13889,8
13890,1
13891,2
13892,6
13893,7
13894,2
13895,3
13896,3
13897,1
13898,4
13899,0
13900,1
13901,4
13902,9
13903,2
13904,8
13905,1
13906,5
13907,5
13908,5
13909,7
13910,8
13911,6
13912,1
13913,5
13914,6
13915,9
13916,5
13917,8
13918,2
13919,5
13920,8
13921,8
13922,6
13923,7
13924,1
13925,4
13926,5
13927,1
13928,6
13929,5
13930,8
13931,0
13932,2
13933,1
13934,1
13935,7
13936,3
13937,1
13938,2
13939,1
13940,1
13941,4
13942,5
13943,8
13944,4
13945,9
13946,7
13947,9
13948,4
13949,8
13950,7
13951,4
13952,1
13953,1
13954,4
13955,1
13956,3
13957,4
13958,7
13959,2
13960,9
13961,1
13962,8
13963,9
13964,2
13965,8
13966,2
13967,4
13968,6
13969,0
13970,9
13971,2
13972,3
13973,4
13974,4
13975,3
13976,9
13977,2
13978,4
13979,4
13980,4
13981,7
13982,2
13983,8
13984,7
13985,3
13986,3
13987,0
13988,5
13989,0
13990,5
13991,3
13992,1
13993,9
13994,6
13995,4
13996,0
13997,1
13998,7
13999,6
14000,9
